,F0,F1,F2,F3,F4
4249,2.7812,1.4648,1.4133,3.0535,0.6499
4250,2.9555,2.2302,0.5739,1.6203,2.4388
4251,2.1675,0.5774,0.9137,2.2028,3.1522
4252,0.0592,0.6249,2.0385,1.8463,0.9248
4253,0.7379,1.4108,2.0405,1.6067,1.4716
4254,1.9093,1.2178,0.5374,1.8239,2.7105
4255,2.7937,1.767,0.5688,2.1552,0.4371
4256,1.8136,0.1926,2.1934,0.8016,1.4342
4257,0.793,2.9517,2.4753,0.4768,0.8947
4258,2.7474,1.313,1.8828,0.5623,1.3846
4259,1.9955,3.1583,0.7743,0.6756,0.1303
4260,0.6855,1.6191,2.8008,0.3823,2.7207
4261,2.7613,0.4348,2.2552,0.8846,2.31
4262,2.3736,1.6026,1.9094,2.5966,0.7535
4263,0.9232,2.6699,0.389,0.4074,3.1978
4264,1.6583,2.0765,2.1945,3.2698,0.4138
4265,0.6647,1.0812,2.0272,2.7711,0.2494
4266,0.7018,0.745,2.8881,3.0982,2.798
4267,2.0188,2.9471,0.8846,1.4791,2.1757
4268,0.2003,3.1146,2.3682,3.2145,0.9609
4269,1.5093,1.4213,2.152,2.4299,0.5974
4270,2.3326,1.7705,0.9383,1.3569,0.829
4271,2.603,1.1094,1.0599,0.9795,2.4054
4272,2.9884,0.9204,2.1527,2.2268,2.8242
4273,0.2359,0.1843,0.0805,0.3788,0.2513
4274,0.6174,0.9061,3.1669,1.7928,2.668
4275,0.3408,1.8446,0.3555,2.6731,2.7182
4276,1.527,3.2015,2.2717,1.962,2.6631
4277,2.594,1.767,2.8847,3.0882,1.5987
4278,3.0922,3.0262,0.9805,2.2695,0.1709
4279,0.7555,1.4216,0.9403,0.9104,1.1059
4280,0.2441,0.6033,2.6161,2.0696,0.288
4281,0.9108,0.4514,2.5155,2.1806,2.8277
4282,3.253,1.4659,1.1507,2.4781,3.0575
4283,0.5754,1.6042,2.0159,0.9928,2.439
4284,0.7602,0.7958,1.565,2.2279,2.3846
4285,1.0614,1.0767,2.2601,3.1929,0.1152
4286,0.2558,0.8441,3.2226,2.9006,2.7011
4287,2.6205,1.0366,2.7216,0.625,2.0188
4288,1.3122,0.7099,0.6324,1.313,2.0728
4289,2.3338,0.7992,2.6494,2.318,1.695
4290,1.0024,0.9737,1.9078,0.9059,0.2241
4291,3.2454,0.1458,0.5349,1.2692,0.6687
4292,1.502,1.7829,1.3309,0.2521,3.1113
4293,2.2806,0.7534,2.5201,2.8791,1.3736
4294,1.3375,0.8424,1.3569,0.3622,0.5975
4295,1.4917,3.1768,1.5497,0.2471,2.2124
4296,2.5401,2.6746,0.8074,2.0115,0.2749
4297,0.3411,1.738,2.1255,2.7212,3.2478
4298,2.0612,3.0031,1.9881,1.9992,2.2339
4299,0.4574,0.9766,0.0346,2.9127,3.17
4300,2.983,2.2245,2.6329,2.1625,1.1025
4301,0.2351,0.3122,1.7401,1.6739,2.594
4302,0.7758,1.9899,2.471,0.7326,1.7372
4303,0.8839,0.0629,2.6378,2.4669,0.8862
4304,3.0722,2.818,0.1502,2.7953,0.5394
4305,1.297,1.6852,2.3122,2.8695,1.5737
4306,2.164,2.6348,0.4823,3.0589,0.6984
4307,0.0685,2.9508,2.2112,2.7799,0.4289
4308,1.2915,1.0555,1.1904,0.6278,0.2275
4309,1.6892,0.2474,1.6116,1.3637,0.7729
4310,0.8239,2.7496,2.062,2.2628,1.4341
4311,2.6542,1.9956,2.8341,2.3013,0.5997
4312,2.8016,1.768,2.4091,1.738,0.3514
4313,0.3851,3.1095,2.2547,2.6578,2.6194
4314,2.1975,2.4312,0.2507,3.184,1.4947
4315,0.7006,3.1371,1.0105,1.318,1.6513
4316,0.4326,2.9519,1.715,0.6622,0.0865
4317,1.2023,1.6229,2.1175,2.3075,0.4648
4318,2.9477,0.6695,1.6493,1.5208,0.0517
4319,1.6772,0.9012,1.6814,3.0676,1.9475
4320,0.3221,0.7733,2.9165,2.5002,0.0952
4321,2.4977,2.291,3.1804,1.9876,2.482
4322,2.8756,2.196,2.5984,2.8625,3.0566
4323,2.7996,2.9627,0.2409,2.1548,3.2238
4324,0.4498,1.5367,2.755,2.8321,0.5167
4325,2.0189,2.3858,2.7603,3.0276,1.9046
4326,2.5011,1.8031,0.1732,2.812,0.9552
4327,0.1813,2.6899,2.6454,2.8675,1.5117
4328,0.7108,1.2939,2.9246,0.813,1.0062
4329,0.527,2.0182,3.1744,0.3574,1.7449
4330,2.6915,1.842,1.9504,0.2845,0.8804
4331,0.0338,1.2498,1.6947,1.8591,3.0499
4332,1.9306,1.9084,1.2011,2.8463,2.8207
4333,0.9128,0.2337,0.5147,3.0768,2.2358
4334,3.062,0.639,1.7773,1.386,1.9095
4335,2.4236,0.6322,1.237,0.7304,2.9205
4336,0.373,1.3144,1.0041,0.4524,3.1232
4337,2.8085,1.3486,1.6849,3.0061,0.1533
4338,2.423,0.9812,0.188,0.7637,1.8609
4339,0.1836,0.36,3.1002,2.6379,1.7788
4340,0.6817,0.5699,0.0687,0.9765,1.1652
4341,2.5235,2.0351,0.8867,2.6285,0.0161
4342,1.277,2.6291,0.6531,2.6875,2.8623
4343,2.8115,1.163,2.6245,2.7577,1.6934
4344,1.3776,1.4883,0.8265,2.9991,3.2401
4345,1.5818,1.7527,0.7524,0.8433,1.1194
4346,3.0849,1.7917,1.3234,3.2198,2.5824
4347,0.1556,2.5075,2.6273,2.0968,0.7571
4348,2.065,1.4036,3.1734,1.6483,0.1938
4349,0.924,0.4829,2.7582,2.0674,3.0004
4350,1.1977,0.8414,1.9295,2.2859,0.6185
4351,0.239,0.5352,3.2016,2.0527,2.8538
4352,2.8561,1.4516,2.5625,0.8752,2.6884
4353,0.4335,0.1502,2.9611,2.8073,3.1213
4354,0.6038,2.0551,2.8985,3.0465,0.3779
4355,0.3189,2.7963,0.1162,2.6604,3.258
4356,2.5656,2.1541,3.2522,3.2008,3.1483
4357,0.5108,3.1753,2.8926,1.5798,3.1545
4358,2.402,1.7646,3.2415,1.85,3.177
4359,2.592,0.7933,1.6472,1.248,2.4974
4360,2.2313,2.6896,0.8341,3.1496,2.0124
4361,2.4192,1.6082,2.8377,2.6875,0.9311
4362,0.1544,1.3002,0.4903,1.5316,1.1118
4363,2.457,1.9173,1.5833,1.3327,2.6025
4364,0.8511,0.5727,2.8536,0.7539,3.2674
4365,0.8481,2.7154,0.4406,0.744,0.8219
4366,1.223,1.9609,2.5115,2.1845,1.4676
4367,1.7628,2.8109,0.1536,2.2659,2.1276
4368,2.9995,1.5744,2.3271,2.3598,2.1979
4369,1.4615,2.5475,1.1873,1.6528,3.2284
4370,1.0042,0.3931,2.0473,2.171,0.7476
4371,1.1663,2.4627,0.7889,2.3943,3.0494
4372,2.2768,0.5607,2.4585,2.1826,1.3994
4373,1.1737,2.5159,1.4459,1.3976,2.6757
4374,1.8082,0.7638,2.4561,2.8204,0.0714
4375,1.0932,2.6039,2.3785,2.6318,0.0542
4376,2.8521,2.0619,0.8058,0.3167,2.6246
4377,3.24,0.1632,3.0455,1.2877,1.0606
4378,1.0192,1.1283,2.9032,0.4286,2.9607
4379,1.4686,1.9617,0.1269,0.6092,1.3629
4380,0.4544,1.9301,1.7096,1.4934,0.6775
4381,1.6281,0.0055,0.4126,0.674,0.0098
4382,0.9642,3.1453,1.9833,1.6057,2.0655
4383,0.2196,0.7514,1.5672,1.6186,2.4529
4384,1.4582,2.175,1.2793,1.1421,2.2942
4385,0.2053,1.8456,2.5228,3.1834,1.8401
4386,1.1692,2.5415,0.1137,2.9876,0.7066
4387,0.3794,2.3024,2.0232,0.4757,1.149
4388,1.4177,3.2704,0.6402,1.3517,1.1947
4389,1.2058,2.6034,1.1954,0.4236,2.7358
4390,2.4931,2.9221,0.6992,0.8491,0.4214
4391,2.855,1.9861,1.4416,3.1133,1.6558
4392,1.6935,0.1482,1.5695,1.0276,1.0599
4393,2.2994,1.8329,0.418,1.9741,1.0816
4394,0.2033,0.5008,0.2381,1.1261,0.3873
4395,1.2438,2.7679,0.3341,2.7096,0.9767
4396,1.9141,1.5391,0.9024,2.8421,1.233
4397,2.2617,1.0949,1.8443,0.2501,1.2899
4398,2.0366,2.0068,0.1361,0.3568,2.1714
4399,1.6343,1.6775,1.045,2.1006,0.3185
4400,1.0381,0.5709,0.0936,0.9333,0.8548
4401,2.1393,0.4627,2.1699,1.3119,0.015
4402,2.4323,0.4035,0.908,3.0762,0.1423
4403,1.8581,2.9035,1.2358,0.558,2.1607
4404,0.4641,1.4824,0.443,1.7822,1.7686
4405,1.9087,1.9905,2.3868,0.3784,0.63
4406,1.4127,0.1682,1.7046,0.3,0.1462
4407,2.28,1.8062,2.5251,0.6371,2.8182
4408,2.6363,0.871,0.3693,2.9006,0.3671
4409,2.4605,0.4852,2.7018,0.3493,0.2605
4410,2.5732,0.3832,1.8862,0.8457,0.9079
4411,2.2523,2.1077,1.516,2.3273,0.1598
4412,1.8663,2.1187,1.2854,1.4199,1.1474
4413,3.0776,0.9012,2.7799,1.2443,1.8036
4414,0.0137,1.1749,1.369,0.8049,0.4181
4415,1.8941,0.7243,2.5318,0.8885,0.0982
4416,0.1413,0.7357,2.4139,3.0895,2.8229
4417,0.9618,0.1004,0.7582,3.1607,1.7809
4418,0.0856,0.7303,3.0184,2.5769,1.0922
4419,2.6417,2.4988,2.9092,1.4821,2.1894
4420,2.0426,2.8823,0.9284,2.1936,2.8674
4421,2.6383,1.7901,0.8624,3.0854,3.1767
4422,2.5887,2.5556,0.7065,1.5435,0.5923
4423,0.0168,2.5755,3.2764,1.4426,0.3885
4424,1.8814,1.7016,0.6957,1.199,0.8303
4425,1.3642,2.3786,0.1329,1.9484,0.8333
4426,0.4,0.2053,2.1858,2.6457,1.0814
4427,1.3796,1.9518,0.219,2.4504,2.2363
4428,2.3741,3.2138,0.1283,1.3222,0.4231
4429,2.4592,0.1787,0.1369,2.2543,1.6622
4430,0.8115,1.7431,1.5821,1.3237,0.8657
4431,3.1325,0.5022,0.6538,0.1769,0.943
4432,2.5976,0.1918,1.7468,0.0579,0.5465
4433,1.5329,1.7436,1.0677,2.8474,1.0283
4434,3.0402,2.1835,3.0871,0.9128,1.1908
4435,2.739,0.2426,2.2072,0.5529,1.948
4436,1.0995,2.1509,0.851,2.2264,1.4727
4437,0.8052,2.3981,1.1686,0.6397,0.503
4438,0.7242,2.2181,0.8242,0.9566,1.9795
4439,2.9607,2.45,1.8546,0.4025,2.3756
4440,1.0567,0.2134,2.4549,1.938,3.2454
4441,1.2593,3.2242,1.4815,2.5785,1.4519
4442,2.851,1.1375,0.0835,2.3141,2.8944
4443,1.7579,1.9152,0.0551,1.2542,2.031
4444,1.0975,1.1949,0.9471,1.0119,2.8514
4445,0.1207,2.2419,2.8137,1.9799,0.6697
4446,1.0277,3.2692,1.2834,2.8468,3.1709
4447,0.6225,1.2666,0.38,0.6241,0.0587
4448,1.2797,3.1176,1.1217,1.5912,3.2697
4449,0.2134,2.3835,1.4753,1.1456,1.1708
4450,1.0585,1.8887,2.3647,0.0672,0.2228
4451,1.8516,2.7646,1.3596,0.0926,0.2035
4452,1.2853,0.625,1.9346,2.4433,1.6317
4453,1.7044,0.217,0.1719,1.6228,2.0899
4454,0.8648,2.8604,3.2313,0.7526,0.1249
4455,1.3157,0.5072,0.2078,0.684,1.7356
4456,0.6638,0.6362,1.9694,2.2239,2.3669
4457,2.449,1.2933,1.2846,1.4262,0.4612
4458,3.2213,2.814,2.4103,1.4759,0.6532
4459,2.935,2.5348,1.8716,1.9313,2.2535
4460,1.1238,2.365,0.397,3.1508,2.905
4461,0.3846,3.1347,2.1984,2.5004,1.5997
4462,1.0486,0.4979,2.3121,2.3141,2.5873
4463,2.4367,0.9172,0.6375,1.3524,2.5355
4464,1.0413,0.6867,3.2612,1.9799,1.0876
4465,1.2489,1.5712,2.5081,2.2081,2.038
4466,0.7989,1.9891,0.1558,1.3064,0.1234
4467,2.6507,1.232,3.108,0.8878,0.3311
4468,1.847,3.0206,2.3194,1.0513,1.3501
4469,2.132,0.7628,0.1657,1.6117,0.7268
4470,2.0145,0.0977,0.6022,2.4286,2.8258
4471,1.3626,0.0231,0.7959,0.6414,2.5859
4472,0.078,0.7482,1.8079,0.0847,0.0146
4473,0.0141,0.6938,2.7829,1.057,2.4525
4474,1.8717,0.0565,0.9447,1.0388,0.645
4475,0.875,1.9921,0.474,2.8619,0.391
4476,1.1369,0.0227,1.3796,1.4917,2.1224
4477,2.3509,1.4612,1.6597,2.7206,0.365
4478,1.7726,3.022,1.285,2.5024,3.0726
4479,3.2336,1.5527,0.8656,3.2252,1.6879
4480,2.3326,0.5591,0.7499,2.9895,0.9914
4481,0.3857,1.418,0.2902,0.4598,3.1522
4482,2.8783,3.0919,0.3732,1.9033,1.7015
4483,0.9466,0.8406,0.8754,2.1888,0.4838
4484,0.9057,1.0489,3.1148,0.456,2.4222
4485,0.2152,2.281,2.3175,2.8391,2.0034
4486,0.4126,1.1164,0.0496,0.2108,0.3696
4487,2.5213,1.9186,0.0373,0.3701,0.5449
4488,0.8248,1.7072,0.9554,1.0238,1.7975
4489,0.1969,1.5402,1.5373,0.8621,1.8792
4490,2.9518,2.5346,1.9034,1.1943,1.4771
4491,1.0651,2.6672,1.0103,0.8899,1.8154
4492,1.9712,0.6759,3.2124,0.5393,2.5538
4493,3.174,1.6621,0.1633,1.6478,2.4015
4494,1.3333,2.5143,2.7036,2.195,0.9043
4495,0.6412,2.9161,1.0154,2.2928,1.9918
4496,1.2011,0.6668,2.2495,0.7537,0.654
4497,1.2552,0.0414,2.9262,0.2581,0.452
4498,1.8718,0.9916,1.7075,1.6907,1.3625
4499,2.0731,1.1547,1.7044,1.7099,0.1454
4500,2.0091,2.9075,1.8464,0.7079,0.6008
4501,1.9659,2.3004,0.1142,1.0866,1.3717
4502,2.6406,1.7365,0.1873,0.716,1.5778
4503,0.6279,1.4825,1.4161,1.706,2.3928
4504,0.0266,1.4963,1.3661,1.6353,0.7292
4505,0.7408,3.2301,1.8125,0.335,2.7181
4506,1.2929,1.9979,3.0042,1.4165,0.6302
4507,2.1317,1.308,2.5869,1.1536,0.1229
4508,0.058,1.1046,1.6291,2.4433,0.2082
4509,1.3394,0.9079,2.1018,1.6682,3.0077
4510,1.6532,2.2188,2.5704,2.7351,1.064
4511,1.8107,2.3954,1.5501,2.9,2.701
4512,2.3977,2.3211,3.0071,2.1581,1.5369
4513,2.266,1.3959,1.0107,2.7864,2.6756
4514,2.697,3.0536,0.9034,3.0613,0.9395
4515,1.226,2.6597,0.0421,2.1833,0.1312
4516,1.0254,0.5125,2.2864,2.779,1.9812
4517,1.6203,0.91,2.3008,2.0686,0.53
4518,2.685,2.7956,0.9599,0.0139,1.0385
4519,1.0416,1.4787,2.3745,1.6723,3.1334
4520,0.2331,1.4779,1.4105,2.7123,0.1655
4521,0.72,1.1674,0.1933,2.3487,2.0854
4522,2.0685,1.7673,0.0189,0.4633,1.0123
4523,2.3939,2.1378,1.5455,0.702,0.0709
4524,0.5324,1.4679,1.8865,0.4445,1.4367
4525,3.2176,2.2057,0.9114,1.994,0.4516
4526,1.8898,0.5667,1.4958,1.4723,0.8534
4527,0.4788,1.5771,0.1681,1.302,1.1233
4528,2.9938,0.3818,1.2397,1.9026,2.337
4529,3.1582,2.1654,0.3957,2.7765,1.8703
4530,0.9532,2.0004,2.5904,1.1376,1.1386
4531,3.1246,0.2093,0.6782,1.5281,2.5876
4532,2.5265,2.2661,1.3458,2.0092,0.0632
4533,1.299,0.7583,0.1116,1.7715,0.8697
4534,1.5977,0.3185,0.3667,0.0109,2.0435
4535,2.2608,2.3161,0.8672,2.3098,2.3789
4536,2.8673,3.1167,2.4286,2.6921,0.6978
4537,0.5402,3.1466,1.9685,0.048,0.0665
4538,1.1338,0.3506,3.158,2.9289,1.1283
4539,3.1407,0.4709,1.2933,1.6014,1.1947
4540,0.8496,2.0276,2.3806,1.8124,3.2722
4541,0.1263,1.2925,2.0089,1.9394,2.5244
4542,1.7128,1.0069,1.4214,1.5928,3.0012
4543,3.1824,2.9692,1.6335,2.0484,2.4516
4544,2.2109,2.9186,1.4103,2.1624,2.2629
4545,1.7262,1.594,2.5298,1.6166,2.8832
4546,2.5819,2.1257,2.899,0.1555,1.54
4547,2.3505,2.6858,2.3606,2.6811,1.1618
4548,0.1276,0.2892,2.1824,1.2138,1.9663
4549,1.1773,0.5008,0.0387,2.8377,0.1978
4550,0.9427,1.9012,1.0148,1.8965,0.205
4551,2.4767,2.0482,1.9139,0.8466,1.0723
4552,1.6727,1.4265,2.1764,0.9342,0.1525
4553,1.9382,3.138,1.4702,3.0639,2.9935
4554,1.4097,1.2736,1.0255,2.8605,1.6332
4555,2.0767,2.3738,2.4725,1.1054,1.0838
4556,0.6152,3.1476,1.2002,1.631,3.2594
4557,1.0981,3.0184,3.1309,0.9214,0.3261
4558,1.3036,2.1752,2.3432,2.2897,2.5562
4559,3.0439,0.1708,1.3918,1.5993,0.1027
4560,1.421,1.7196,1.1214,2.7577,1.0356
4561,0.3724,1.4856,1.182,0.7969,0.4241
4562,0.9295,2.9102,2.5676,0.3575,0.5972
4563,3.0084,0.2325,1.0725,0.4895,0.6626
4564,2.7016,3.1891,1.0928,0.8527,2.2142
4565,2.7616,1.3525,0.8939,1.4584,2.568
4566,2.796,0.4966,0.2892,2.8667,3.1158
4567,2.8501,2.9271,1.2164,2.8049,1.488
4568,2.373,1.3536,1.3794,0.996,0.1446
4569,1.4283,0.9489,1.7343,1.4693,0.5072
4570,3.0521,3.2489,3.2174,0.1422,2.0561
4571,3.1532,1.7273,2.9609,1.4852,1.936
4572,1.5853,2.0175,2.6804,2.4596,2.7319
4573,0.113,1.6868,0.888,1.7358,1.0334
4574,1.3561,1.1717,2.3116,2.0388,3.2713
4575,2.7089,0.8099,1.9543,1.4321,1.9318
4576,0.8698,1.7822,0.945,1.153,2.1646
4577,2.8303,2.9276,2.1019,1.9104,2.0024
4578,2.9617,2.2986,0.389,1.2691,2.191
4579,2.3425,0.2981,3.1396,1.3717,0.6763
4580,1.6108,0.0144,0.6203,2.3076,2.3967
4581,2.3359,0.535,0.3631,0.4808,1.8963
4582,3.1921,0.6285,0.1825,2.6777,0.8582
4583,0.9577,1.5728,1.5418,2.3408,0.6782
4584,3.0124,1.3932,0.4561,0.8031,2.8015
4585,0.133,2.2232,1.3937,1.8234,1.602
4586,0.1754,0.1767,1.0001,0.4948,0.7991
4587,0.1838,3.1641,1.148,0.1992,0.7263
4588,1.1126,2.4829,1.019,1.2254,0.2586
4589,2.3128,0.7145,0.5945,0.7276,1.6856
4590,3.0756,0.1141,0.7081,1.8761,1.2192
4591,1.239,0.3291,3.0672,1.4885,0.7412
4592,2.9532,1.653,1.1459,2.2886,3.118
4593,1.0576,3.0133,0.0821,0.0986,1.7135
4594,3.0488,3.2535,3.0407,1.6992,2.5223
4595,0.5662,1.4227,2.2921,0.3797,2.1207
4596,0.1984,2.8541,3.0008,1.3281,1.3385
4597,0.7921,1.1068,1.5588,2.8546,1.6218
4598,1.9541,2.0082,0.7421,0.3685,2.049
4599,0.6228,2.0804,2.8925,1.9047,0.3028
4600,0.5084,0.143,2.7946,2.4796,0.932
4601,0.506,2.0578,1.2315,0.9574,1.8579
4602,0.5133,0.8049,0.0783,2.3686,1.692
4603,3.0588,2.4082,2.489,3.0002,2.3148
4604,1.9772,1.9382,3.2134,2.3307,1.4737
4605,1.0629,2.8014,3.1617,0.8975,2.2916
4606,1.6263,2.8606,1.5224,2.1209,1.1767
4607,0.6654,1.6457,1.7123,0.1742,0.4951
4608,2.3872,3.2575,1.6816,2.1954,1.8757
4609,1.4503,1.3965,1.8964,0.4359,3.1756
4610,2.6268,0.6475,2.1476,3.0166,3.219
4611,0.8628,3.0678,2.603,0.8599,0.6908
4612,0.6813,0.9617,0.3329,1.1389,1.6533
4613,0.3535,2.1327,3.1908,1.8012,1.5999
4614,2.694,2.811,0.0694,0.8151,1.0714
4615,2.0846,2.9131,2.5062,2.4111,0.0761
4616,0.4826,2.8564,1.645,2.5175,0.9639
4617,3.0551,1.3862,0.9045,2.3586,3.1012
4618,2.4809,2.515,0.9345,0.2205,0.8843
4619,1.7008,2.659,3.1208,0.9978,3.0623
4620,2.5558,1.1571,2.8469,1.2692,2.6934
4621,0.8907,0.1004,1.8207,2.0719,2.5527
4622,2.5145,1.9034,0.2449,2.3756,0.2406
4623,2.712,2.0456,1.9368,0.9122,3.2117
4624,2.5919,2.07,2.2027,1.1033,0.2065
4625,1.9052,0.2908,0.0847,1.5454,3.1464
4626,0.367,0.9248,0.4962,2.5964,1.5059
4627,2.8315,2.3399,2.1035,1.3459,3.2435
4628,0.873,0.0771,0.7916,2.6096,3.1898
4629,1.2978,1.9606,2.8422,0.4751,1.3784
4630,2.9823,2.9528,0.8741,1.6232,1.0127
4631,1.9983,0.179,1.4092,3.2382,1.0438
4632,0.8767,1.7823,3.058,1.6071,0.007
4633,3.0659,0.4254,2.2199,3.0628,0.2977
4634,1.7286,1.1528,2.1056,0.8976,3.2297
4635,2.1088,1.4835,2.9689,0.1497,0.6608
4636,0.0988,1.0154,3.0258,1.0096,0.7457
4637,1.1008,0.4315,1.7835,0.9028,1.8636
4638,1.9282,1.3055,0.2508,1.5257,0.935
4639,2.2421,3.0126,1.7461,2.3131,2.4103
4640,2.5839,0.2211,2.0522,0.1633,0.3913
4641,1.6503,1.193,2.4447,2.1529,1.353
4642,2.0061,2.4397,2.2038,0.3738,0.0351
4643,2.4874,0.5438,2.6135,2.1121,1.5827
4644,0.7375,2.7661,2.4146,0.9779,3.032
4645,1.9567,1.4986,0.2466,2.1332,0.1982
4646,0.9013,0.8135,0.6433,2.9583,0.5568
4647,3.2654,0.7381,1.1399,2.2286,2.3059
4648,1.7826,2.3791,2.9463,1.3605,2.2364
4649,0.4322,1.9519,2.5818,0.2086,1.2128
4650,0.9725,0.8582,0.1825,0.7,2.6248
4651,0.1445,0.6473,2.471,1.6005,0.6871
4652,0.5606,2.4916,3.2727,2.1656,2.8009
4653,2.3292,1.0674,0.5822,0.6982,2.5882
4654,3.1211,0.3175,2.9696,1.0169,1.3806
4655,0.3653,0.3987,2.9348,1.4511,2.7717
4656,0.2539,3.2203,0.2662,1.4482,1.9459
4657,1.2448,1.6061,2.5403,1.0863,0.4924
4658,0.6857,2.0106,2.8891,2.121,0.3321
4659,2.0923,3.1826,3.1882,1.897,1.951
4660,2.3892,1.8662,2.9323,2.2334,2.0527
4661,1.9937,0.9378,0.5649,0.3041,0.2697
4662,1.599,3.0677,1.4724,0.9925,0.5381
4663,1.9269,2.5415,0.472,2.2421,1.0167
4664,2.166,0.3773,0.1922,1.0344,2.509
4665,2.9323,1.4723,1.5445,0.867,0.1977
4666,0.1636,0.9584,2.9183,1.7645,1.6707
4667,1.1927,2.8377,2.5765,1.6823,0.2187
4668,2.2157,0.113,2.8026,2.9956,0.1574
4669,3.2665,1.8409,1.1758,1.5917,0.2296
4670,0.0282,3.2072,1.3319,1.5779,1.8487
4671,1.1608,0.808,1.2557,0.4184,0.4774
4672,2.196,0.2956,2.1271,1.399,1.6218
4673,2.579,1.5936,2.6395,0.5529,2.954
4674,3.1666,1.4735,2.7784,3.0625,2.7961
4675,0.3236,0.2972,0.118,1.1796,2.0914
4676,0.2626,0.1478,3.0447,0.18,1.6368
4677,2.4031,3.0295,1.2778,1.7264,0.2193
4678,0.9051,1.7465,0.234,1.0114,0.6646
4679,0.2698,1.1853,1.9678,1.3261,2.2156
4680,3.1427,1.4399,3.2014,0.8073,2.747
4681,0.0149,0.3298,0.8128,2.3814,1.127
4682,3.0422,2.5214,3.0129,2.2342,1.8415
4683,0.5005,1.833,1.4704,1.7448,0.9413
4684,2.212,1.6162,0.5236,2.6795,1.0096
4685,0.6573,1.8681,2.1206,0.5425,3.0911
4686,0.2042,2.8764,2.7063,3.2208,1.4839
4687,1.847,1.9357,2.8038,3.0476,2.8708
4688,0.7712,0.4382,2.7796,0.6546,3.2355
4689,2.321,0.5017,0.6071,2.8621,0.9899
4690,0.3377,1.1284,0.1524,0.9834,0.1464
4691,2.1054,2.5107,0.0358,2.1801,1.0784
4692,0.7728,0.4837,3.1445,2.6506,0.4042
4693,2.2336,3.2544,2.0165,0.1335,1.6429
4694,1.7147,0.4522,1.6858,1.0301,2.7948
4695,0.2742,3.0175,2.1481,2.5453,2.4424
4696,1.4257,1.5023,0.4115,1.7792,2.1083
4697,2.1209,2.4275,0.9651,2.1972,1.0142
4698,0.7528,1.8024,1.051,2.8123,0.2086
4699,2.8385,2.1637,1.1263,1.6014,2.5949
4700,3.1247,1.7334,1.5901,1.3189,0.9568
4701,2.4082,2.825,0.8459,1.1658,2.7847
4702,1.8848,0.521,2.6857,1.964,1.5816
4703,2.6118,2.3985,1.0793,1.8053,2.2421
4704,0.321,2.9113,0.3383,0.7761,1.2856
4705,1.7468,0.2368,3.012,0.5956,2.9289
4706,3.2605,3.0161,1.1768,2.7818,0.3596
4707,2.2241,1.7072,0.2559,2.3055,2.5944
4708,2.6551,2.5723,0.0407,2.0155,0.7637
4709,1.8653,2.9302,1.2859,2.4688,2.5527
4710,0.8814,1.2514,2.0862,1.6239,1.107
4711,0.3361,2.2004,1.3226,0.8749,2.8452
4712,2.4318,3.1555,2.8905,2.6948,0.2622
4713,1.3615,1.1215,1.4535,1.1394,3.1192
4714,1.3364,0.0742,2.2255,0.2086,2.5471
4715,2.8393,2.7282,0.7528,2.8067,2.9739
4716,3.1259,1.8524,1.0189,3.2139,2.6637
4717,1.3726,2.3939,0.2087,0.6256,0.4456
4718,0.5414,2.3546,1.4709,2.9394,2.3106
4719,0.0593,1.7349,3.2013,0.729,2.0434
4720,0.7839,0.5269,2.4406,0.9688,0.6128
4721,0.1868,1.9887,2.1893,2.8214,0.4086
4722,0.5711,1.0878,0.2412,1.5324,0.456
4723,1.7125,0.5226,1.8815,0.704,1.8226
4724,0.2414,2.9376,0.0651,1.3972,2.3594
4725,3.0094,2.6577,3.0178,2.6706,0.6533
4726,2.3244,1.3976,2.3016,2.6511,1.7605
4727,1.8211,0.3716,0.3128,2.8612,2.6264
4728,0.6208,2.5397,1.7384,3.2205,0.6673
4729,1.0094,2.1582,0.6036,0.1351,0.5645
4730,0.2385,0.3504,3.23,0.246,0.3986
4731,1.3822,0.0696,0.0709,2.1021,1.2039
4732,2.5379,0.187,0.0732,0.4789,2.7535
4733,1.5658,0.8173,1.9393,2.742,0.1785
4734,1.9875,3.2244,0.5938,0.7319,2.7131
4735,0.3167,0.4048,0.4171,2.3203,0.5043
4736,0.9717,2.5834,0.033,1.3602,0.0163
4737,1.5793,2.9531,2.455,2.3259,1.1433
4738,1.0782,0.866,2.8968,2.6998,2.8825
4739,1.2961,2.5146,3.2511,1.541,1.8309
4740,3.1213,1.4828,2.689,1.5629,2.0704
4741,2.1547,2.3208,0.1877,1.3333,3.1728
4742,0.6446,3.162,1.2527,3.2534,3.2344
4743,2.5107,0.0904,0.4523,0.4076,2.3196
4744,2.4337,2.4507,0.8551,0.6676,0.7403
4745,2.392,0.7367,2.168,0.2139,2.5493
4746,3.2471,0.8319,2.0893,1.4776,0.5624
4747,2.316,1.4832,2.5902,1.247,1.0184
4748,0.5567,1.6066,2.9857,2.5338,1.6383
4749,1.7805,0.8976,0.0881,1.6068,2.5044
4750,2.7184,2.9952,2.9178,2.3166,0.7053
4751,2.6504,3.0667,0.8698,0.9912,0.4624
4752,1.8471,2.0976,0.1387,2.9989,2.0842
4753,1.3637,2.8863,0.4452,1.8284,2.71
4754,0.9954,3.0601,2.9188,1.2016,2.4065
4755,1.3935,2.332,3.215,0.8927,0.4651
4756,0.0972,1.4903,0.5228,0.9245,0.5647
