,PP01,PS01,RH01,TX01,WD01,WD02,hour,year,dayc
47925,0.0,1007.0,66,30.1,1.5,180.0,21,1990,171
47926,0.0,1007.3,68,29.6,1.5,157.5,22,1990,171
47927,0.0,1006.9,70,29.4,0.6,157.5,23,1990,171
47928,0.0,1006.4,69,29.3,1.2,157.5,0,1990,172
47929,0.0,1006.3,72,28.7,1.3,180.0,1,1990,172
47930,0.0,1005.9,71,28.8,0.9,157.5,2,1990,172
47931,0.0,1005.3,73,28.4,0.4,180.0,3,1990,172
47932,0.0,1004.8,79,27.8,1.4,180.0,4,1990,172
47933,0.0,1005.0,84,27.3,1.4,202.5,5,1990,172
47934,0.0,1005.3,78,27.9,0.8,180.0,6,1990,172
47935,0.0,1005.6,64,29.8,2.4,90.0,7,1990,172
47936,0.0,1005.2,58,31.7,2.2,90.0,8,1990,172
47937,0.0,1004.7,48,33.6,1.9,90.0,9,1990,172
47938,0.0,1004.4,46,34.5,2.5,90.0,10,1990,172
47939,0.0,1004.2,46,34.7,2.1,135.0,11,1990,172
47940,0.0,1003.7,49,35.0,2.6,90.0,12,1990,172
47941,0.0,1003.2,47,35.2,2.4,135.0,13,1990,172
47942,0.0,1002.5,49,35.2,2.5,90.0,14,1990,172
47943,0.0,1002.3,48,34.7,2.7,135.0,15,1990,172
47944,0.0,1001.9,50,34.1,2.1,90.0,16,1990,172
47945,0.0,1001.6,51,33.2,3.2,112.5,17,1990,172
47946,0.0,1001.9,57,32.0,3.0,90.0,18,1990,172
47947,0.0,1002.4,60,31.3,3.0,90.0,19,1990,172
47948,0.0,1002.9,61,31.0,3.7,90.0,20,1990,172
47949,0.0,1003.7,64,30.6,3.2,90.0,21,1990,172
47950,0.0,1003.8,69,30.1,3.2,67.5,22,1990,172
47951,0.0,1003.9,72,29.6,2.5,90.0,23,1990,172
47952,0.0,1003.2,74,29.3,2.1,90.0,0,1990,173
47953,0.0,1002.0,69,29.6,2.7,90.0,1,1990,173
47954,0.0,1001.8,69,29.7,2.3,90.0,2,1990,173
47955,0.0,1001.4,68,29.6,2.2,90.0,3,1990,173
47956,0.0,1001.2,69,29.3,2.6,67.5,4,1990,173
47957,0.0,1001.0,67,29.7,2.2,90.0,5,1990,173
47958,0.0,1001.1,74,29.0,3.2,90.0,6,1990,173
47959,0.4,1001.1,74,28.8,3.1,90.0,7,1990,173
47960,0.0,1001.0,66,30.9,3.6,90.0,8,1990,173
47961,0.0,1001.4,61,32.2,3.8,112.5,9,1990,173
47962,0.0,1000.8,58,32.6,3.9,90.0,10,1990,173
47963,0.0,1000.5,58,32.3,3.7,112.5,11,1990,173
47964,0.0,999.5,57,33.2,3.4,112.5,12,1990,173
47965,0.0,999.3,61,32.4,3.1,67.5,13,1990,173
47966,0.0,998.9,60,32.4,2.6,90.0,14,1990,173
47967,0.0,998.3,65,31.0,3.4,67.5,15,1990,173
47968,0.0,997.6,65,30.6,2.9,90.0,16,1990,173
47969,0.0,998.1,68,30.2,3.6,90.0,17,1990,173
47970,0.0,997.5,67,29.3,3.4,90.0,18,1990,173
47971,0.0,997.3,70,28.7,4.1,90.0,19,1990,173
47972,0.0,997.8,71,28.8,3.9,90.0,20,1990,173
47973,0.5,997.8,82,27.5,4.0,67.5,21,1990,173
47974,2.0,997.8,75,28.2,4.0,90.0,22,1990,173
47975,0.0,997.3,77,28.0,3.9,90.0,23,1990,173
47976,2.5,996.5,79,27.2,3.9,67.5,0,1990,174
47977,0.5,995.7,77,27.6,4.5,67.5,1,1990,174
47978,1.0,995.1,81,26.7,4.0,67.5,2,1990,174
47979,1.5,993.9,82,26.4,4.4,67.5,3,1990,174
47980,1.5,993.3,84,26.4,4.4,67.5,4,1990,174
47981,1.5,992.7,85,26.2,3.9,45.0,5,1990,174
47982,1.5,991.8,85,26.6,3.0,45.0,6,1990,174
47983,1.5,990.5,82,27.2,4.7,67.5,7,1990,174
47984,2.0,990.6,84,27.2,4.1,67.5,8,1990,174
47985,0.5,990.2,71,29.5,4.2,90.0,9,1990,174
47986,0.0,989.6,75,29.0,4.4,67.5,10,1990,174
47987,0.5,988.6,79,28.5,4.5,67.5,11,1990,174
47988,0.2,988.1,71,30.2,3.9,90.0,12,1990,174
47989,0.0,987.9,74,29.5,4.4,67.5,13,1990,174
47990,0.1,986.3,82,27.4,3.6,45.0,14,1990,174
47991,2.7,984.4,84,27.1,7.9,45.0,15,1990,174
47992,1.0,983.8,78,28.3,6.5,90.0,16,1990,174
47993,0.0,983.9,75,28.9,5.0,135.0,17,1990,174
47994,1.5,983.5,84,26.5,5.0,247.5,18,1990,174
47995,22.5,985.6,93,25.6,2.8,112.5,19,1990,174
47996,3.5,985.4,93,25.8,0.5,247.5,20,1990,174
47997,5.5,988.0,90,25.4,3.0,202.5,21,1990,174
47998,1.5,990.3,89,26.1,2.3,112.5,22,1990,174
47999,2.5,991.7,90,26.2,3.0,135.0,23,1990,174
48000,15.0,993.5,91,26.0,4.1,180.0,0,1990,175
48001,7.5,994.0,89,26.2,2.1,67.5,1,1990,175
48002,3.0,994.5,91,26.1,2.3,22.5,2,1990,175
48003,1.5,994.7,91,26.2,1.9,135.0,3,1990,175
48004,0.0,995.5,90,26.0,2.9,90.0,4,1990,175
48005,0.5,995.2,88,25.9,3.1,112.5,5,1990,175
48006,0.5,996.5,89,25.7,2.5,22.5,6,1990,175
48007,0.3,997.3,88,26.0,2.3,90.0,7,1990,175
48008,0.2,998.1,87,26.5,3.3,90.0,8,1990,175
48009,0.5,999.6,88,26.5,2.2,270.0,9,1990,175
48010,1.5,999.7,90,26.1,1.8,315.0,10,1990,175
48011,1.0,1000.6,88,26.5,0.5,180.0,11,1990,175
48012,1.0,1000.6,86,27.1,1.7,135.0,12,1990,175
48013,0.5,1000.7,85,27.5,2.2,157.5,13,1990,175
48014,0.5,1000.8,87,27.4,2.1,22.5,14,1990,175
48015,0.5,1000.9,85,28.0,2.1,67.5,15,1990,175
48016,0.0,1000.8,87,27.8,2.6,67.5,16,1990,175
48017,0.0,1000.5,86,27.8,3.1,45.0,17,1990,175
48018,0.0,1001.1,86,27.9,2.2,90.0,18,1990,175
48019,0.0,1001.4,88,27.5,2.3,45.0,19,1990,175
48020,0.0,1002.3,88,27.3,2.7,22.5,20,1990,175
48021,0.0,1003.0,87,27.0,1.5,112.5,21,1990,175
48022,0.0,1003.6,86,26.7,1.7,90.0,22,1990,175
48023,0.0,1004.1,86,26.3,0.5,22.5,23,1990,175
48024,0.0,1004.4,86,26.3,2.1,135.0,0,1990,176
48025,0.0,1003.9,88,25.8,1.9,112.5,1,1990,176
48026,0.0,1004.0,86,25.9,2.2,135.0,2,1990,176
48027,0.0,1004.3,86,25.5,2.5,180.0,3,1990,176
48028,0.0,1004.4,83,25.3,2.7,180.0,4,1990,176
48029,0.0,1004.7,86,25.1,2.5,180.0,5,1990,176
48030,0.0,1004.8,85,25.3,2.5,180.0,6,1990,176
48031,0.0,1004.8,79,26.8,2.2,90.0,7,1990,176
48032,0.0,1005.0,71,29.2,1.3,67.5,8,1990,176
48033,0.0,1005.0,64,31.5,1.9,45.0,9,1990,176
48034,0.0,1004.7,58,32.9,2.0,315.0,10,1990,176
48035,0.0,1004.4,53,34.0,3.1,292.5,11,1990,176
48036,0.0,1004.3,51,34.6,3.4,315.0,12,1990,176
48037,0.0,1004.1,61,34.2,4.2,315.0,13,1990,176
48038,0.0,1003.8,63,33.4,4.5,292.5,14,1990,176
48039,0.0,1003.3,63,33.0,3.2,292.5,15,1990,176
48040,0.0,1003.1,66,32.1,3.4,270.0,16,1990,176
48041,0.0,1003.3,70,31.0,4.0,360.0,17,1990,176
48042,0.2,1003.9,75,29.6,3.2,45.0,18,1990,176
48043,0.7,1004.5,82,28.7,2.5,360.0,19,1990,176
48044,0.0,1004.9,82,28.7,3.2,337.5,20,1990,176
48045,0.0,1005.5,80,28.9,2.0,180.0,21,1990,176
48046,0.0,1006.0,83,28.5,3.1,180.0,22,1990,176
48047,0.0,1005.9,83,28.2,2.6,180.0,23,1990,176
48048,0.0,1005.5,85,27.9,2.4,135.0,0,1990,177
48049,0.0,1005.1,85,27.4,2.3,180.0,1,1990,177
48050,0.0,1004.7,83,27.4,3.0,157.5,2,1990,177
48051,0.0,1004.4,82,27.4,3.0,180.0,3,1990,177
48052,0.0,1004.4,83,27.0,2.6,157.5,4,1990,177
48053,0.0,1004.7,83,26.9,2.2,180.0,5,1990,177
48054,0.0,1005.1,83,26.9,2.4,180.0,6,1990,177
48055,0.0,1005.3,78,27.7,2.1,202.5,7,1990,177
48056,0.0,1005.4,72,29.9,1.7,180.0,8,1990,177
48057,0.0,1005.1,67,31.4,2.3,270.0,9,1990,177
48058,0.0,1004.6,65,32.5,3.5,360.0,10,1990,177
48059,0.0,1004.1,59,33.3,2.9,270.0,11,1990,177
48060,0.0,1003.9,66,32.6,3.6,315.0,12,1990,177
48061,0.0,1003.5,70,31.5,3.4,292.5,13,1990,177
48062,0.0,1003.3,76,29.7,4.4,45.0,14,1990,177
48063,0.2,1003.3,81,29.1,2.9,45.0,15,1990,177
48064,2.8,1003.5,87,27.9,2.8,67.5,16,1990,177
48065,0.3,1003.5,85,27.9,1.6,67.5,17,1990,177
48066,0.0,1003.6,87,28.0,1.2,135.0,18,1990,177
48067,0.0,1004.2,85,28.1,2.0,180.0,19,1990,177
48068,0.0,1004.9,86,27.7,1.2,202.5,20,1990,177
48069,0.2,1005.4,87,27.6,2.2,157.5,21,1990,177
48070,0.0,1005.4,85,27.7,3.0,112.5,22,1990,177
48071,0.0,1005.1,87,27.4,2.3,180.0,23,1990,177
48072,0.0,1004.8,90,26.9,0.5,157.5,0,1990,178
48073,0.0,1004.4,83,27.2,2.2,180.0,1,1990,178
48074,0.0,1004.0,83,27.0,2.6,135.0,2,1990,178
48075,0.0,1003.9,85,26.4,1.0,112.5,3,1990,178
48076,0.0,1003.6,84,26.4,2.0,180.0,4,1990,178
48077,0.0,1003.9,88,25.8,0.0,0.0,5,1990,178
48078,0.0,1004.0,84,26.5,2.6,67.5,6,1990,178
48079,0.0,1004.3,79,27.8,1.8,337.5,7,1990,178
48080,0.0,1004.2,72,29.8,1.9,180.0,8,1990,178
48081,0.0,1004.1,68,31.4,1.1,225.0,9,1990,178
48082,0.0,1004.1,66,31.4,2.9,270.0,10,1990,178
48083,0.0,1003.6,67,31.6,3.3,315.0,11,1990,178
48084,0.0,1003.1,63,32.6,3.4,270.0,12,1990,178
48085,0.0,1003.0,66,31.7,3.8,315.0,13,1990,178
48086,0.0,1002.8,68,31.8,4.1,292.5,14,1990,178
48087,0.0,1002.4,66,32.1,3.9,270.0,15,1990,178
48088,0.0,1002.3,68,31.2,2.2,292.5,16,1990,178
48089,0.0,1002.3,71,30.6,3.2,337.5,17,1990,178
48090,0.0,1002.5,72,30.1,3.4,337.5,18,1990,178
48091,0.0,1002.9,70,30.0,1.2,360.0,19,1990,178
48092,0.0,1003.8,72,29.5,4.0,67.5,20,1990,178
48093,0.0,1004.1,74,29.3,3.1,90.0,21,1990,178
48094,0.0,1004.3,75,29.0,3.2,112.5,22,1990,178
48095,0.0,1003.8,76,28.8,2.7,67.5,23,1990,178
48096,0.0,1003.0,74,28.7,3.4,45.0,0,1990,179
48097,0.0,1002.1,74,28.6,3.6,45.0,1,1990,179
48098,0.0,1001.1,70,29.0,4.6,90.0,2,1990,179
48099,0.0,1000.4,67,29.3,3.9,90.0,3,1990,179
48100,0.0,1000.1,66,29.1,3.2,90.0,4,1990,179
48101,0.0,1000.3,66,29.2,4.5,112.5,5,1990,179
48102,0.0,1000.8,78,27.3,3.4,202.5,6,1990,179
48103,0.0,1000.6,71,29.2,2.4,45.0,7,1990,179
48104,0.0,1000.7,63,31.1,1.9,180.0,8,1990,179
48105,0.0,1000.7,56,32.1,6.6,180.0,9,1990,179
48106,0.0,1000.6,60,32.7,2.9,225.0,10,1990,179
48107,0.0,1000.3,54,34.7,3.1,112.5,11,1990,179
48108,0.0,999.5,53,35.0,4.7,112.5,12,1990,179
48109,0.0,998.8,51,35.5,4.0,90.0,13,1990,179
48110,0.0,998.2,54,35.6,4.7,90.0,14,1990,179
48111,0.0,998.0,55,34.8,4.0,90.0,15,1990,179
48112,0.0,997.8,56,34.6,3.8,135.0,16,1990,179
48113,0.0,998.0,58,33.2,4.9,112.5,17,1990,179
48114,0.0,998.3,59,32.5,3.0,112.5,18,1990,179
48115,0.0,999.4,72,30.8,2.6,270.0,19,1990,179
48116,0.0,999.8,76,30.2,2.5,337.5,20,1990,179
48117,0.0,1000.3,76,30.0,1.2,360.0,21,1990,179
48118,0.0,1001.1,70,30.0,2.9,202.5,22,1990,179
48119,0.0,1001.7,77,29.5,2.6,292.5,23,1990,179
48120,0.0,1002.1,68,29.6,3.3,270.0,0,1990,180
48121,0.0,1002.0,70,29.1,1.8,270.0,1,1990,180
48122,0.0,1001.6,71,29.0,0.7,202.5,2,1990,180
48123,0.0,1001.4,71,29.0,1.8,135.0,3,1990,180
48124,0.0,1001.7,73,28.7,2.7,135.0,4,1990,180
48125,0.0,1002.0,73,28.8,2.6,90.0,5,1990,180
48126,0.0,1002.7,73,28.5,2.1,135.0,6,1990,180
48127,0.0,1002.9,71,29.2,2.5,135.0,7,1990,180
48128,0.0,1003.1,67,30.3,2.1,157.5,8,1990,180
48129,0.0,1002.9,63,31.4,2.6,22.5,9,1990,180
48130,0.0,1002.8,59,31.9,5.1,67.5,10,1990,180
48131,0.0,1002.5,56,32.5,4.6,67.5,11,1990,180
48132,0.0,1001.8,55,32.8,5.4,67.5,12,1990,180
48133,0.0,1000.8,52,33.9,4.1,45.0,13,1990,180
48134,0.0,1000.9,54,32.3,3.6,90.0,14,1990,180
48135,0.0,1002.0,64,30.3,5.2,292.5,15,1990,180
48136,18.0,1002.6,87,25.3,1.6,270.0,16,1990,180
48137,0.2,1002.2,81,26.1,2.8,67.5,17,1990,180
48138,0.0,1002.2,84,26.4,1.8,360.0,18,1990,180
48139,0.0,1002.5,82,26.5,2.9,360.0,19,1990,180
48140,0.0,1002.5,76,27.4,2.8,45.0,20,1990,180
48141,0.0,1002.6,80,26.7,1.8,202.5,21,1990,180
48142,0.0,1002.8,79,26.9,2.8,90.0,22,1990,180
48143,0.0,1002.5,81,26.9,2.1,90.0,23,1990,180
48144,0.0,1002.5,81,26.9,2.1,67.5,0,1990,181
48145,0.0,1002.3,82,26.6,0.2,0.0,1,1990,181
48146,0.0,1002.3,81,26.6,2.0,180.0,2,1990,181
48147,0.0,1001.8,81,26.4,3.1,202.5,3,1990,181
48148,0.0,1001.8,80,26.3,3.3,180.0,4,1990,181
48149,0.0,1002.0,79,26.5,1.4,90.0,5,1990,181
48150,0.0,1001.8,81,26.3,1.7,157.5,6,1990,181
48151,0.0,1003.1,76,27.2,2.2,247.5,7,1990,181
48152,0.0,1002.5,71,28.5,2.9,112.5,8,1990,181
48153,0.0,1002.2,65,30.3,3.0,225.0,9,1990,181
48154,0.0,1002.2,56,33.0,3.4,45.0,10,1990,181
48155,0.0,1002.4,57,33.6,3.8,360.0,11,1990,181
48156,0.0,1002.6,61,31.4,5.6,337.5,12,1990,181
48157,0.0,1001.7,65,31.7,3.2,337.5,13,1990,181
48158,0.0,1002.2,62,32.0,2.0,22.5,14,1990,181
48159,0.2,1002.6,71,29.7,2.5,270.0,15,1990,181
48160,0.3,1002.2,75,29.4,2.0,90.0,16,1990,181
48161,0.0,1002.0,70,30.0,2.4,45.0,17,1990,181
48162,0.0,1002.1,72,29.4,3.3,45.0,18,1990,181
48163,0.0,1002.4,74,28.8,1.2,22.5,19,1990,181
48164,0.0,1003.0,72,29.0,0.9,315.0,20,1990,181
48165,0.0,1003.7,77,28.8,1.8,180.0,21,1990,181
48166,0.0,1004.4,78,28.5,2.3,180.0,22,1990,181
48167,0.0,1004.4,80,28.0,2.2,202.5,23,1990,181
48168,0.0,1004.2,79,27.5,2.7,180.0,0,1990,182
48169,0.0,1003.4,80,27.3,2.1,135.0,1,1990,182
48170,0.0,1003.1,80,27.1,3.0,157.5,2,1990,182
48171,0.0,1003.4,79,27.1,0.6,180.0,3,1990,182
48172,0.0,1003.4,78,26.8,2.4,180.0,4,1990,182
48173,0.0,1003.5,78,26.5,2.4,202.5,5,1990,182
48174,0.0,1003.6,81,26.5,2.6,157.5,6,1990,182
48175,0.0,1004.1,77,27.3,1.8,180.0,7,1990,182
48176,0.0,1003.9,73,29.0,1.4,22.5,8,1990,182
48177,0.0,1003.8,67,30.2,1.7,90.0,9,1990,182
48178,0.0,1003.6,64,32.2,1.1,22.5,10,1990,182
48179,0.0,1003.4,56,32.7,3.0,337.5,11,1990,182
48180,0.0,1003.1,57,33.3,4.0,315.0,12,1990,182
48181,0.0,1002.7,56,34.5,3.3,337.5,13,1990,182
48182,0.0,1002.8,58,33.6,2.6,337.5,14,1990,182
48183,0.0,1002.5,71,29.4,4.8,67.5,15,1990,182
48184,2.1,1003.2,82,27.5,3.3,45.0,16,1990,182
48185,12.5,1003.7,85,27.1,3.9,157.5,17,1990,182
48186,0.5,1004.0,86,27.1,6.4,90.0,18,1990,182
48187,0.0,1004.9,83,26.7,2.8,180.0,19,1990,182
48188,1.4,1005.3,86,26.6,2.2,45.0,20,1990,182
48189,0.0,1005.8,87,26.6,1.6,45.0,21,1990,182
48190,0.0,1005.9,88,26.6,1.5,135.0,22,1990,182
48191,0.0,1005.8,86,26.9,2.2,180.0,23,1990,182
48192,0.0,1005.3,85,26.5,2.5,180.0,0,1990,183
48193,0.0,1004.8,85,26.2,1.6,180.0,1,1990,183
48194,0.0,1004.4,82,25.9,2.1,157.5,2,1990,183
48195,0.0,1004.2,83,25.9,3.2,157.5,3,1990,183
48196,0.0,1004.2,83,25.5,2.6,135.0,4,1990,183
48197,0.0,1004.7,84,25.5,2.3,135.0,5,1990,183
48198,0.0,1005.3,85,25.6,1.8,180.0,6,1990,183
48199,0.0,1005.9,80,26.3,2.5,180.0,7,1990,183
48200,0.0,1006.1,74,28.6,1.5,180.0,8,1990,183
48201,0.0,1005.8,61,31.3,1.5,22.5,9,1990,183
48202,0.0,1005.6,60,32.4,0.5,202.5,10,1990,183
48203,0.0,1005.3,58,32.9,0.8,202.5,11,1990,183
48204,0.0,1004.7,56,33.5,1.2,270.0,12,1990,183
48205,0.0,1004.0,57,33.4,3.5,45.0,13,1990,183
48206,0.0,1004.1,62,31.8,3.9,45.0,14,1990,183
48207,20.1,1004.3,86,27.7,5.1,67.5,15,1990,183
48208,28.0,1004.8,87,26.6,4.7,45.0,16,1990,183
48209,32.9,1004.8,89,26.5,3.7,90.0,17,1990,183
48210,0.0,1005.1,89,27.1,1.6,360.0,18,1990,183
48211,1.1,1005.8,88,27.1,2.5,67.5,19,1990,183
48212,3.9,1006.8,88,27.2,2.5,202.5,20,1990,183
48213,1.0,1007.2,88,27.0,1.0,225.0,21,1990,183
48214,0.0,1007.8,89,26.9,2.0,202.5,22,1990,183
48215,0.0,1007.8,86,27.1,2.3,247.5,23,1990,183
48216,0.0,1007.2,87,26.7,2.0,135.0,0,1990,184
48217,0.0,1006.5,90,26.1,1.4,180.0,1,1990,184
48218,0.0,1006.4,90,26.4,1.5,180.0,2,1990,184
48219,0.0,1006.4,88,26.1,1.6,180.0,3,1990,184
48220,0.0,1006.5,88,26.0,2.0,135.0,4,1990,184
48221,0.0,1006.4,87,25.9,2.1,157.5,5,1990,184
48222,0.0,1007.0,87,26.1,1.5,135.0,6,1990,184
48223,0.0,1007.6,84,26.8,1.6,135.0,7,1990,184
48224,0.0,1008.1,79,28.1,2.0,225.0,8,1990,184
48225,0.0,1008.4,72,30.1,1.8,202.5,9,1990,184
48226,0.0,1008.1,67,32.5,2.5,337.5,10,1990,184
48227,0.0,1008.0,63,32.9,3.2,315.0,11,1990,184
48228,0.0,1007.7,62,33.0,2.9,337.5,12,1990,184
48229,0.0,1007.3,61,33.8,2.2,337.5,13,1990,184
48230,0.0,1007.1,72,31.0,4.1,337.5,14,1990,184
48231,0.2,1007.0,81,29.1,2.7,337.5,15,1990,184
48232,1.8,1006.8,85,28.0,4.4,360.0,16,1990,184
48233,0.2,1006.8,85,28.2,2.6,360.0,17,1990,184
48234,0.0,1007.4,82,28.7,2.9,360.0,18,1990,184
48235,0.0,1007.8,83,28.5,2.6,315.0,19,1990,184
48236,0.0,1008.5,83,28.4,3.1,337.5,20,1990,184
48237,0.0,1009.4,85,28.3,1.8,180.0,21,1990,184
48238,0.0,1009.9,81,28.6,1.6,157.5,22,1990,184
48239,0.0,1010.0,83,28.4,2.1,180.0,23,1990,184
48240,0.0,1010.0,85,28.1,1.4,22.5,0,1990,185
48241,0.0,1009.5,83,28.0,1.1,112.5,1,1990,185
48242,0.0,1008.6,83,27.7,2.1,180.0,2,1990,185
48243,0.0,1008.1,82,27.6,2.4,180.0,3,1990,185
48244,0.0,1008.1,86,27.0,0.7,202.5,4,1990,185
48245,0.0,1008.5,86,26.8,1.5,157.5,5,1990,185
48246,0.0,1008.9,84,26.7,1.6,112.5,6,1990,185
48247,0.0,1009.5,79,27.4,2.2,180.0,7,1990,185
48248,0.0,1009.6,72,29.2,2.7,180.0,8,1990,185
48249,0.0,1009.7,69,31.1,2.4,270.0,9,1990,185
48250,0.0,1009.7,63,32.9,3.6,337.5,10,1990,185
48251,0.0,1009.7,62,33.5,3.9,315.0,11,1990,185
48252,0.0,1009.9,68,31.8,3.1,315.0,12,1990,185
48253,0.0,1009.6,72,31.1,3.9,360.0,13,1990,185
48254,0.0,1009.6,71,30.0,3.8,337.5,14,1990,185
48255,0.0,1009.1,70,30.2,3.4,337.5,15,1990,185
48256,0.0,1008.8,67,30.4,3.1,315.0,16,1990,185
48257,0.0,1008.6,72,29.8,5.0,67.5,17,1990,185
48258,0.0,1008.6,74,29.5,4.8,67.5,18,1990,185
48259,0.0,1008.7,75,29.0,4.1,45.0,19,1990,185
48260,0.0,1009.1,73,29.0,3.6,67.5,20,1990,185
48261,0.0,1009.4,73,28.9,2.9,90.0,21,1990,185
48262,0.0,1009.9,72,29.0,2.9,112.5,22,1990,185
48263,0.0,1009.7,74,28.5,2.6,157.5,23,1990,185
48264,0.0,1009.2,74,28.1,2.4,157.5,0,1990,186
48265,0.0,1008.5,76,27.4,2.5,180.0,1,1990,186
48266,0.0,1008.5,78,27.2,2.7,157.5,2,1990,186
48267,0.0,1008.6,78,26.8,3.1,180.0,3,1990,186
48268,0.0,1008.8,83,26.5,2.8,202.5,4,1990,186
48269,0.0,1009.3,83,26.4,2.3,180.0,5,1990,186
48270,0.0,1009.9,81,26.7,2.2,202.5,6,1990,186
48271,0.0,1010.5,78,26.9,2.8,157.5,7,1990,186
48272,0.0,1011.1,75,28.0,2.0,180.0,8,1990,186
48273,0.0,1011.2,73,29.6,2.1,225.0,9,1990,186
48274,0.0,1011.1,68,31.4,1.0,180.0,10,1990,186
48275,0.0,1010.7,69,30.8,3.2,270.0,11,1990,186
48276,0.0,1009.9,61,33.2,2.7,247.5,12,1990,186
48277,0.0,1009.2,61,34.1,3.0,337.5,13,1990,186
48278,0.0,1008.8,61,33.7,3.4,337.5,14,1990,186
48279,0.0,1008.7,63,31.8,3.6,22.5,15,1990,186
48280,0.0,1008.4,58,32.1,3.2,22.5,16,1990,186
48281,0.0,1008.4,60,31.6,3.8,337.5,17,1990,186
48282,0.0,1008.7,61,31.0,3.0,360.0,18,1990,186
48283,0.0,1008.7,63,30.3,1.8,22.5,19,1990,186
48284,0.0,1009.1,67,30.0,2.7,90.0,20,1990,186
48285,0.0,1009.1,73,29.7,2.6,157.5,21,1990,186
48286,0.0,1009.1,74,29.0,3.3,180.0,22,1990,186
48287,0.0,1008.8,76,28.5,1.5,135.0,23,1990,186
48288,0.0,1008.9,76,28.2,2.3,180.0,0,1990,187
48289,0.0,1008.9,78,27.6,2.7,180.0,1,1990,187
48290,0.0,1008.8,81,27.3,1.6,180.0,2,1990,187
48291,0.0,1008.9,79,26.8,1.4,180.0,3,1990,187
48292,0.0,1008.9,80,26.4,2.7,180.0,4,1990,187
48293,0.0,1008.8,80,26.0,2.2,180.0,5,1990,187
48294,0.0,1008.9,79,26.0,1.9,157.5,6,1990,187
48295,0.0,1009.2,75,26.7,2.6,202.5,7,1990,187
48296,0.0,1009.6,67,29.4,1.7,180.0,8,1990,187
48297,0.0,1009.7,59,31.4,1.9,225.0,9,1990,187
48298,0.0,1009.2,60,32.1,1.7,180.0,10,1990,187
48299,0.0,1008.7,57,33.0,3.1,270.0,11,1990,187
48300,0.0,1008.4,59,34.4,3.5,270.0,12,1990,187
48301,0.0,1007.7,57,34.1,3.4,270.0,13,1990,187
48302,0.0,1007.4,55,34.7,3.5,292.5,14,1990,187
48303,0.0,1007.0,65,32.8,3.3,315.0,15,1990,187
48304,0.0,1006.9,63,32.8,4.4,360.0,16,1990,187
48305,0.0,1007.2,62,32.5,3.8,360.0,17,1990,187
48306,0.0,1007.4,64,31.4,2.9,337.5,18,1990,187
48307,0.0,1007.6,61,31.0,1.8,22.5,19,1990,187
48308,0.0,1007.9,64,30.3,3.1,180.0,20,1990,187
48309,0.0,1008.1,66,29.5,3.8,157.5,21,1990,187
48310,0.0,1008.4,68,28.9,3.2,157.5,22,1990,187
48311,0.0,1008.6,70,28.4,3.3,157.5,23,1990,187
48312,0.0,1008.1,72,27.8,2.9,157.5,0,1990,188
48313,0.0,1007.1,75,27.2,3.5,157.5,1,1990,188
48314,0.0,1006.2,75,26.9,3.3,157.5,2,1990,188
48315,0.0,1005.9,75,26.5,3.6,180.0,3,1990,188
48316,0.0,1005.7,76,26.3,2.5,157.5,4,1990,188
48317,0.0,1005.7,76,26.1,2.6,180.0,5,1990,188
48318,0.0,1005.9,78,25.8,3.1,180.0,6,1990,188
48319,0.0,1006.6,75,26.6,2.5,180.0,7,1990,188
48320,0.0,1007.0,71,28.1,2.3,180.0,8,1990,188
48321,0.0,1007.0,68,29.4,2.5,202.5,9,1990,188
48322,0.0,1007.0,65,30.7,2.2,247.5,10,1990,188
48323,0.0,1006.9,62,32.2,2.9,270.0,11,1990,188
48324,0.0,1006.3,62,32.1,3.2,270.0,12,1990,188
48325,0.0,1006.0,64,32.9,3.4,337.5,13,1990,188
48326,0.0,1005.9,65,33.1,3.5,337.5,14,1990,188
48327,0.0,1005.7,67,31.7,4.4,360.0,15,1990,188
48328,0.0,1005.9,68,31.1,3.8,360.0,16,1990,188
48329,0.0,1005.7,70,30.5,3.6,337.5,17,1990,188
48330,0.0,1005.8,70,30.4,3.4,360.0,18,1990,188
48331,0.0,1006.1,72,29.8,2.5,360.0,19,1990,188
48332,0.0,1006.1,71,29.9,2.0,315.0,20,1990,188
48333,0.0,1006.6,73,29.4,3.1,67.5,21,1990,188
48334,0.0,1007.0,74,28.8,3.1,67.5,22,1990,188
48335,0.0,1006.7,76,28.6,2.2,202.5,23,1990,188
48336,0.0,1006.3,78,28.2,1.3,157.5,0,1990,189
48337,0.0,1005.6,78,27.9,3.0,157.5,1,1990,189
48338,0.0,1005.0,78,27.3,2.9,180.0,2,1990,189
48339,0.0,1005.1,77,27.2,3.0,157.5,3,1990,189
48340,0.0,1005.2,77,27.1,2.3,157.5,4,1990,189
48341,0.0,1005.2,79,26.7,2.3,202.5,5,1990,189
48342,0.0,1006.0,78,26.6,3.6,180.0,6,1990,189
48343,0.0,1006.4,76,27.1,1.8,180.0,7,1990,189
48344,0.0,1006.7,73,28.8,1.2,90.0,8,1990,189
48345,0.0,1006.4,66,30.9,2.1,270.0,9,1990,189
48346,0.0,1006.3,63,31.5,1.3,157.5,10,1990,189
48347,0.0,1005.5,59,31.9,2.8,225.0,11,1990,189
48348,0.0,1005.2,59,33.4,3.8,337.5,12,1990,189
