,F0,F1,F2,F3,F4
90350,3,7,8,3,0
90351,6,8,1,9,9
90352,0,7,1,4,9
90353,7,4,4,3,1
90354,3,0,0,6,9
90355,4,2,8,7,4
90356,1,7,4,5,8
90357,0,1,8,6,0
90358,6,5,6,8,2
90359,1,0,1,3,9
90360,7,7,4,4,6
90361,6,2,9,7,6
90362,6,3,7,2,4
90363,5,2,7,4,3
90364,8,5,9,5,8
90365,5,6,2,5,3
90366,6,3,7,2,7
90367,1,1,6,6,5
90368,9,7,7,5,2
90369,2,7,8,2,3
90370,7,2,7,8,6
90371,7,7,6,6,9
90372,1,8,3,3,6
90373,9,7,2,8,0
90374,1,2,3,5,4
90375,8,3,1,5,2
90376,9,2,4,5,1
90377,4,0,1,8,0
90378,8,4,6,7,1
90379,4,5,7,6,5
90380,2,3,8,6,7
90381,3,9,6,7,2
90382,2,6,7,0,7
90383,4,9,3,9,7
90384,2,0,4,8,3
90385,8,4,0,3,4
90386,1,7,7,0,9
90387,6,2,8,4,3
90388,5,9,5,4,8
90389,8,2,8,0,8
90390,8,6,0,2,6
90391,6,6,2,9,3
90392,5,6,0,4,8
90393,1,7,8,2,7
90394,7,0,2,9,2
90395,4,9,5,2,1
90396,9,8,1,7,1
90397,1,0,0,9,0
90398,4,5,3,8,4
90399,4,3,9,1,4
90400,7,3,6,1,4
90401,9,3,1,3,9
90402,9,5,7,5,5
90403,4,7,0,6,4
90404,5,0,4,3,8
90405,1,1,2,3,7
90406,3,1,2,0,8
90407,0,0,5,0,1
90408,6,7,7,1,6
90409,8,6,7,3,9
90410,9,2,5,8,5
90411,9,1,1,5,6
90412,2,7,5,8,2
90413,6,3,1,9,8
90414,5,9,4,2,0
90415,5,9,6,9,7
90416,5,1,1,6,7
90417,9,6,7,1,9
90418,0,6,6,6,6
90419,3,1,8,4,7
90420,6,9,1,7,6
90421,0,0,5,2,1
90422,6,8,3,6,7
90423,3,3,4,7,4
90424,5,8,2,0,1
90425,9,9,0,3,5
90426,6,4,4,4,5
90427,5,8,6,2,8
90428,6,8,8,0,8
90429,5,4,4,2,2
90430,9,1,2,0,8
90431,3,8,2,6,4
90432,7,7,9,4,6
90433,2,5,8,1,3
90434,7,7,5,2,1
90435,8,7,7,8,7
90436,0,9,4,8,9
90437,8,6,6,9,6
90438,4,9,1,7,7
90439,5,7,3,0,0
90440,0,7,7,4,8
90441,9,0,6,3,2
90442,5,8,4,1,1
90443,7,2,6,5,9
90444,2,0,5,5,8
90445,4,0,3,2,4
90446,0,1,8,7,9
90447,7,4,8,5,4
90448,9,9,0,0,9
90449,4,4,5,0,3
90450,1,2,2,2,1
90451,4,1,4,6,1
90452,8,6,5,9,0
90453,7,1,6,2,7
90454,8,9,5,1,0
90455,1,2,4,1,0
90456,6,4,5,1,1
90457,4,0,3,7,0
90458,0,6,9,5,3
90459,1,0,2,7,0
90460,9,7,5,3,2
90461,4,9,5,6,3
90462,0,6,5,7,1
90463,9,0,5,4,9
90464,7,9,7,5,0
90465,0,8,8,3,9
90466,1,3,5,5,6
90467,9,9,1,2,9
90468,2,5,5,0,2
90469,5,7,5,2,0
90470,3,0,4,5,1
90471,6,0,8,4,2
90472,5,0,5,9,5
90473,9,5,5,7,6
90474,7,3,3,6,5
90475,2,8,3,2,3
90476,8,4,5,0,5
90477,0,1,3,2,3
90478,1,7,5,8,9
90479,5,2,7,6,3
90480,1,0,4,1,1
90481,4,7,8,2,7
90482,2,9,5,5,5
90483,1,4,9,9,5
90484,7,1,2,8,1
90485,1,6,7,9,8
90486,8,0,8,4,1
90487,0,5,4,5,5
90488,3,9,2,9,5
90489,5,9,8,6,7
90490,9,0,4,2,3
90491,5,8,6,2,2
90492,3,6,5,0,5
90493,6,6,1,5,1
90494,8,3,2,3,2
90495,0,3,0,5,2
90496,4,3,9,4,2
90497,4,2,8,1,8
90498,0,6,5,5,3
90499,3,7,1,7,0
90500,9,2,6,5,3
90501,3,1,8,8,4
90502,7,8,9,8,3
90503,8,0,7,1,6
90504,5,8,1,7,4
90505,5,6,8,5,1
90506,4,5,2,7,5
90507,9,3,7,7,1
90508,3,3,1,7,0
90509,8,4,8,3,3
90510,6,3,1,8,3
90511,0,3,9,2,0
90512,7,9,1,6,5
90513,0,9,5,7,1
90514,6,6,4,5,9
90515,6,2,7,8,5
90516,7,4,5,1,7
90517,4,6,7,9,7
90518,3,8,2,2,9
90519,1,8,6,2,0
90520,0,5,0,4,7
90521,6,9,8,8,2
90522,8,7,7,0,8
90523,9,6,6,2,1
90524,4,2,7,6,3
90525,9,6,9,1,8
90526,1,8,5,9,7
90527,7,2,6,1,0
90528,3,8,1,4,8
90529,5,8,2,5,2
90530,7,4,1,1,7
90531,4,5,8,7,1
90532,3,5,0,1,6
90533,3,2,1,1,8
90534,3,3,9,7,7
90535,5,1,5,2,4
90536,1,0,6,2,1
90537,7,9,6,5,1
90538,1,5,8,1,6
90539,0,9,9,0,7
90540,7,3,6,7,3
90541,2,6,2,1,0
90542,8,3,3,3,5
90543,8,7,4,6,6
90544,4,0,7,5,9
90545,6,4,5,3,1
90546,1,1,0,2,8
90547,4,3,0,4,3
90548,8,1,1,9,8
90549,2,1,6,4,2
90550,9,7,5,7,8
90551,6,5,0,8,6
90552,0,2,8,7,9
90553,7,5,4,1,3
90554,3,9,1,7,7
90555,0,3,0,6,0
90556,5,3,2,3,2
90557,4,6,6,7,3
90558,8,8,5,9,9
90559,1,0,1,9,8
90560,0,8,4,4,0
90561,3,6,3,3,3
90562,5,7,3,1,9
90563,6,0,0,8,9
90564,2,5,4,7,1
90565,1,8,6,5,0
90566,0,7,7,4,7
90567,6,4,7,8,9
90568,5,7,4,1,2
90569,0,0,2,4,0
90570,3,2,1,4,4
90571,0,7,8,1,7
90572,5,0,2,7,8
90573,3,9,8,9,9
90574,6,6,3,3,6
90575,8,3,4,9,4
90576,9,1,7,5,7
90577,8,4,4,8,6
90578,6,0,9,7,8
90579,4,6,3,6,1
90580,4,2,0,8,6
90581,8,9,9,2,3
90582,1,1,5,9,5
90583,8,0,7,6,8
90584,1,4,4,3,3
90585,0,4,6,1,3
90586,5,1,2,1,7
90587,9,9,5,8,9
90588,1,3,4,4,8
90589,1,1,6,3,4
90590,9,8,6,1,5
90591,2,5,7,5,2
90592,2,0,6,6,8
90593,6,3,6,5,4
90594,7,6,9,1,3
90595,0,4,7,3,2
90596,8,2,3,2,2
90597,1,2,2,2,8
90598,4,9,5,3,7
90599,1,7,8,9,2
90600,9,7,3,4,1
90601,8,0,4,7,0
90602,8,8,3,2,6
90603,2,3,9,8,1
90604,6,6,1,7,1
90605,3,5,0,1,2
90606,9,7,4,2,2
90607,5,5,9,6,5
90608,2,7,0,8,5
90609,0,2,3,0,4
90610,3,5,6,4,6
90611,4,1,6,8,7
90612,3,4,9,5,5
90613,1,4,9,5,0
90614,5,6,1,2,8
90615,4,1,4,5,4
90616,5,9,9,3,1
90617,2,1,8,2,8
90618,5,2,2,5,9
90619,4,4,0,1,0
90620,6,1,0,6,7
90621,4,8,4,9,7
90622,7,6,3,8,0
90623,1,2,9,6,1
90624,9,8,5,4,7
90625,6,7,9,4,9
90626,3,4,0,3,5
90627,1,1,7,3,7
90628,5,2,8,9,7
90629,7,4,0,6,2
90630,6,0,8,3,0
90631,5,0,3,4,8
90632,1,8,4,0,2
90633,1,1,9,2,0
90634,3,2,2,8,9
90635,2,1,7,4,5
90636,0,3,6,6,4
90637,5,5,9,7,7
90638,0,1,0,1,2
90639,3,2,4,4,7
90640,1,0,2,1,6
90641,1,2,7,6,1
90642,1,9,1,4,0
90643,1,4,7,1,3
90644,6,5,3,3,5
90645,3,4,6,2,2
90646,9,7,5,9,4
90647,2,4,5,2,0
90648,0,6,7,8,3
90649,4,7,3,5,4
90650,1,0,3,3,4
90651,5,5,9,4,7
90652,9,7,2,1,3
90653,8,7,8,1,8
90654,8,8,6,8,1
90655,0,1,4,3,7
90656,7,6,8,0,3
90657,9,7,3,7,6
90658,8,5,6,9,3
90659,2,1,8,8,9
90660,2,4,6,7,0
90661,0,7,9,8,5
90662,8,9,2,8,2
90663,5,2,2,4,7
90664,9,0,2,0,7
90665,2,4,6,0,3
90666,6,5,2,5,4
90667,5,3,4,1,3
90668,7,4,2,5,4
90669,9,6,2,1,1
90670,1,6,2,2,4
90671,6,8,2,1,6
90672,2,7,3,9,2
90673,9,7,6,0,2
90674,9,4,9,7,1
90675,6,9,3,4,1
90676,2,7,3,2,2
90677,0,6,6,0,2
90678,7,8,7,7,4
90679,3,5,8,2,9
90680,6,8,9,8,1
90681,4,6,4,6,4
90682,4,6,9,4,8
90683,1,1,0,6,8
90684,5,1,5,6,6
90685,3,7,7,3,2
90686,9,1,6,9,2
90687,0,8,4,3,9
90688,7,1,9,4,0
90689,5,0,7,2,8
90690,0,8,6,6,3
90691,7,4,5,6,6
90692,3,6,9,0,8
90693,7,6,1,7,0
90694,1,8,7,7,4
90695,5,7,1,6,5
90696,5,1,3,2,6
90697,3,2,3,1,9
90698,1,9,7,3,2
90699,4,9,2,6,3
90700,3,0,9,2,8
90701,5,4,3,7,2
90702,2,2,2,3,7
90703,7,0,9,6,1
90704,3,4,6,6,3
90705,0,8,3,7,5
90706,9,4,8,1,3
90707,5,4,0,8,1
90708,9,5,2,4,9
90709,0,4,0,9,9
90710,1,9,5,8,7
90711,3,6,9,3,2
90712,7,1,5,1,1
90713,6,3,1,2,2
90714,2,5,8,2,2
90715,7,7,7,0,7
90716,1,5,5,3,1
90717,8,3,0,5,4
90718,3,4,5,4,6
90719,6,3,1,5,6
90720,9,5,8,2,2
90721,8,0,9,0,7
90722,7,0,5,3,8
90723,8,0,7,0,5
90724,4,2,0,6,8
90725,5,8,9,3,9
90726,9,9,5,2,9
90727,6,4,1,4,3
90728,9,4,7,3,3
90729,2,2,4,7,8
90730,7,7,9,8,8
90731,9,5,7,5,3
90732,8,5,0,0,4
90733,2,5,3,1,2
90734,6,3,8,1,4
90735,3,8,9,8,7
90736,9,7,3,9,1
90737,9,7,2,2,4
90738,6,6,7,1,7
90739,1,3,7,6,4
90740,2,4,9,1,8
90741,8,7,4,2,6
90742,2,5,7,4,2
90743,7,4,7,2,6
90744,6,3,8,8,3
90745,0,8,1,8,0
90746,4,9,2,5,5
90747,8,8,0,5,2
90748,4,2,5,3,8
90749,5,4,3,9,0
90750,3,2,1,9,3
90751,4,6,3,8,2
90752,0,6,1,8,1
90753,0,2,9,5,8
90754,4,4,5,4,0
90755,4,1,8,6,6
90756,9,8,4,9,8
90757,8,0,0,3,2
90758,5,3,2,7,1
90759,0,8,4,6,6
90760,6,0,1,3,5
90761,2,1,4,9,9
90762,3,0,9,5,5
90763,1,3,4,5,7
90764,5,9,7,6,9
90765,2,2,1,5,0
90766,5,7,8,7,8
90767,9,9,3,2,5
90768,4,5,7,3,4
90769,7,2,8,5,2
90770,2,3,9,3,0
90771,3,8,7,3,9
90772,9,6,1,1,0
90773,2,9,0,5,0
90774,1,1,3,1,9
90775,8,7,2,9,3
90776,9,5,9,4,0
90777,5,2,7,8,1
90778,2,5,8,2,4
90779,8,6,4,8,7
90780,8,5,6,7,6
90781,0,1,9,5,2
90782,8,6,4,8,2
90783,3,5,6,0,8
90784,4,3,9,2,7
90785,3,8,8,9,5
90786,2,2,8,1,0
90787,8,1,8,7,4
90788,8,3,4,1,3
90789,9,1,8,7,0
90790,8,1,2,7,8
90791,4,3,2,8,9
90792,0,1,7,5,2
90793,1,9,8,4,1
90794,3,8,9,0,9
90795,1,0,6,9,5
90796,0,1,3,6,3
90797,0,3,1,9,7
90798,0,4,2,7,4
90799,0,7,5,1,7
90800,1,8,7,4,0
90801,4,7,8,0,7
90802,6,9,9,3,6
90803,9,2,9,8,8
90804,2,5,3,2,0
90805,8,6,4,4,4
90806,5,5,5,6,7
90807,4,9,8,8,7
90808,9,3,9,9,2
90809,2,5,1,0,6
90810,3,5,2,3,8
90811,8,9,2,3,2
90812,6,0,5,3,6
90813,6,7,2,3,6
90814,2,2,9,6,3
90815,1,2,2,6,0
90816,8,6,4,0,2
90817,3,3,7,4,8
90818,0,8,0,1,3
90819,5,8,7,3,2
90820,7,9,3,3,9
90821,6,4,5,7,3
90822,9,6,5,8,3
90823,5,1,4,4,6
90824,5,5,2,2,1
90825,9,3,9,3,3
90826,4,6,9,7,9
90827,1,6,0,4,5
90828,0,1,0,4,4
90829,0,3,3,0,9
90830,2,3,5,7,0
90831,8,1,1,0,8
90832,2,6,0,1,9
90833,6,2,4,5,0
90834,0,3,4,4,6
90835,2,7,5,6,2
90836,9,2,4,6,2
90837,1,5,9,1,3
90838,0,5,4,3,4
90839,0,8,0,2,4
90840,5,3,7,2,9
90841,5,4,2,7,9
90842,6,2,6,2,8
90843,1,8,2,7,8
90844,6,5,7,6,2
90845,5,1,9,0,0
90846,6,8,2,4,9
90847,7,2,9,8,9
90848,6,3,3,0,5
90849,0,3,5,0,8
90850,1,1,5,8,8
90851,9,1,2,0,4
90852,4,0,2,0,0
90853,7,9,4,5,1
90854,5,1,3,6,1
90855,1,6,0,1,2
90856,7,7,5,2,9
90857,3,7,2,1,3
90858,4,8,4,4,3
90859,0,6,5,5,3
90860,3,1,9,1,0
90861,2,3,3,2,0
90862,2,3,3,4,9
90863,3,3,6,6,3
90864,2,1,7,9,8
90865,9,4,9,4,3
90866,7,4,2,2,6
90867,9,2,0,8,2
90868,1,9,0,1,8
90869,2,5,2,8,0
90870,1,0,9,4,0
90871,1,6,8,6,6
90872,3,2,1,6,1
90873,8,2,9,0,8
90874,2,1,0,8,9
90875,5,3,0,9,2
90876,2,4,0,7,8
90877,8,2,3,2,3
90878,6,7,8,0,3
90879,0,3,1,3,0
90880,8,1,4,0,5
90881,6,9,5,4,9
90882,1,0,8,2,2
90883,8,0,8,1,1
90884,9,4,0,4,0
90885,7,3,6,7,9
90886,0,8,3,2,6
90887,3,0,6,7,9
90888,4,3,1,0,3
90889,3,2,7,0,5
90890,4,3,9,6,3
90891,5,8,8,7,6
90892,6,7,3,0,7
90893,9,2,1,0,2
90894,3,9,3,6,5
90895,0,8,6,8,2
90896,7,8,5,4,9
90897,5,8,0,2,2
90898,0,2,6,1,3
90899,6,9,7,4,8
90900,8,6,6,5,3
90901,1,6,5,9,5
90902,9,6,6,8,4
90903,5,9,5,3,3
90904,9,6,2,5,6
90905,1,7,2,7,5
90906,8,6,4,7,3
90907,9,5,7,8,5
90908,0,6,3,6,5
90909,3,6,2,8,2
90910,9,6,5,2,0
90911,5,0,0,7,5
90912,6,3,2,8,2
90913,0,6,7,8,0
90914,2,2,7,8,4
90915,8,1,5,5,3
90916,4,9,4,7,0
90917,0,9,6,6,3
90918,3,1,5,9,4
90919,8,1,1,3,7
90920,0,1,7,7,4
90921,2,8,8,4,9
90922,0,8,5,9,2
90923,4,5,6,5,1
90924,7,6,1,0,5
90925,9,5,1,7,5
90926,0,5,7,5,9
90927,8,0,3,9,3
90928,1,8,9,7,0
90929,6,4,9,9,8
90930,8,1,2,2,5
90931,9,5,2,7,7
90932,3,9,9,0,8
90933,8,6,0,3,8
90934,3,1,6,2,1
90935,7,9,2,8,9
90936,0,6,1,2,6
90937,4,4,2,3,0
90938,1,8,6,1,7
90939,7,5,7,9,3
90940,0,5,7,8,8
90941,4,0,9,3,9
90942,7,3,4,1,9
90943,6,8,8,9,5
90944,6,3,8,9,7
90945,5,0,3,7,1
90946,5,7,8,8,3
90947,3,8,9,8,1
90948,6,2,1,5,2
90949,6,4,6,6,2
90950,0,3,1,6,8
90951,6,9,2,9,0
90952,3,0,8,9,4
90953,6,6,4,4,3
90954,9,7,9,5,3
90955,5,5,6,7,6
90956,0,1,0,9,3
90957,2,3,5,4,6
90958,2,0,8,1,3
90959,9,9,2,5,7
90960,1,7,3,4,2
90961,0,9,0,1,9
90962,8,2,2,8,9
90963,3,6,5,2,7
90964,9,9,4,8,3
90965,8,2,5,0,0
90966,8,5,5,4,5
90967,6,7,4,5,6
90968,9,6,1,8,5
90969,2,5,9,4,1
90970,6,6,6,9,7
90971,0,2,8,3,0
90972,0,5,5,4,5
90973,0,2,1,2,8
90974,5,1,9,3,8
90975,9,1,2,0,5
90976,1,1,7,2,2
90977,1,7,6,8,4
90978,4,4,9,2,6
90979,3,5,4,2,2
90980,1,2,5,1,5
90981,7,1,0,6,0
90982,6,7,5,9,2
90983,6,7,3,1,3
90984,5,2,5,3,8
90985,1,9,4,6,9
90986,2,3,7,0,2
90987,5,5,5,2,7
90988,4,4,8,4,9
90989,7,5,9,4,2
90990,7,4,0,3,8
90991,4,7,7,5,3
90992,3,5,0,2,1
90993,5,5,6,3,1
90994,7,6,8,5,0
90995,9,3,7,4,5
90996,0,3,2,7,1
90997,3,6,2,7,0
90998,4,5,7,4,0
90999,4,3,3,6,6
91000,4,4,3,5,4
91001,0,1,6,6,8
91002,7,6,0,5,5
91003,5,9,3,3,5
91004,6,3,0,8,9
91005,3,0,2,2,6
91006,6,9,0,6,6
91007,8,5,7,0,9
91008,2,5,6,5,9
91009,6,0,5,7,6
91010,4,9,8,5,7
91011,2,9,9,6,1
91012,6,6,1,1,2
91013,2,5,2,1,1
91014,7,7,5,2,3
91015,6,7,4,8,2
91016,2,5,0,0,3
91017,0,3,0,6,1
91018,4,8,3,8,5
91019,1,5,5,1,4
91020,3,5,6,2,2
91021,1,5,3,7,7
91022,2,6,1,8,7
91023,8,4,5,2,3
91024,6,3,3,2,9
91025,3,4,6,3,3
91026,0,4,4,9,5
91027,0,8,6,0,8
91028,9,9,3,8,6
91029,5,7,5,5,9
91030,8,4,8,4,5
91031,6,8,7,6,0
91032,4,3,0,0,7
91033,2,6,0,9,0
91034,1,6,5,8,6
91035,0,0,1,0,7
91036,2,2,7,2,0
91037,9,7,5,5,1
91038,6,7,8,8,4
91039,7,5,9,2,3
91040,3,9,5,3,2
91041,9,7,6,8,3
91042,4,7,5,2,9
91043,0,3,4,0,2
91044,8,8,0,5,7
91045,4,1,4,5,4
91046,2,2,9,9,0
91047,1,9,9,1,7
91048,5,6,2,6,7
91049,7,9,5,4,0
91050,4,1,2,8,3
91051,6,8,8,7,4
91052,8,0,6,3,1
91053,9,0,7,4,9
91054,2,7,6,8,0
91055,1,9,6,1,4
91056,7,7,5,2,4
91057,4,0,5,5,3
91058,7,1,6,4,5
91059,6,8,8,9,6
91060,1,5,6,8,2
91061,6,0,4,8,3
91062,6,6,3,4,2
91063,5,0,2,9,1
91064,1,9,7,7,8
91065,8,3,7,9,2
91066,9,4,5,2,7
91067,5,6,5,9,1
91068,5,4,7,1,0
91069,5,8,9,8,9
91070,6,8,4,4,5
91071,2,0,0,4,4
91072,3,7,9,5,4
91073,8,9,2,5,9
91074,9,5,8,8,0
91075,5,5,5,7,1
91076,8,8,1,4,2
91077,9,3,4,2,9
91078,2,1,9,6,2
91079,0,9,0,6,3
91080,4,4,6,1,3
91081,5,1,0,4,5
91082,0,5,4,9,4
91083,4,0,1,1,7
91084,7,4,9,4,0
91085,9,4,1,0,9
91086,6,1,1,7,2
91087,0,7,6,1,3
91088,8,3,9,1,7
91089,3,9,8,9,3
91090,1,7,8,4,0
91091,3,5,2,2,8
91092,3,5,7,2,1
91093,5,4,1,4,0
91094,7,5,0,6,6
91095,3,0,6,0,0
91096,9,3,3,9,1
91097,3,9,6,6,1
91098,0,6,5,9,9
91099,1,3,1,0,3
91100,9,5,3,8,3
91101,1,9,8,3,3
91102,2,1,6,0,5
91103,0,4,9,7,8
91104,2,3,0,5,9
91105,3,3,4,2,7
91106,0,3,3,8,0
91107,2,6,9,6,7
91108,1,7,5,9,1
91109,9,4,6,6,0
91110,9,0,8,7,2
91111,1,9,6,3,7
91112,3,1,5,8,9
91113,0,6,5,0,0
91114,5,7,8,6,3
91115,7,0,4,0,7
91116,5,8,7,7,3
91117,1,8,3,7,7
91118,3,5,3,5,7
91119,3,0,6,3,2
91120,4,2,4,5,8
91121,3,0,3,0,8
91122,3,6,6,1,1
91123,3,4,3,1,9
91124,8,4,9,4,1
91125,7,2,8,6,0
91126,1,3,6,2,1
91127,2,9,1,6,9
91128,6,7,7,5,2
91129,7,1,1,2,1
91130,9,8,0,8,9
91131,3,5,9,4,7
91132,6,4,0,8,3
91133,1,5,5,5,3
91134,7,6,1,2,2
91135,6,0,2,3,7
91136,6,1,5,2,4
91137,2,4,8,0,3
91138,9,4,6,7,0
91139,2,2,5,4,5
91140,1,1,5,6,0
91141,4,0,4,9,4
91142,4,5,8,2,2
91143,7,7,8,1,5
91144,0,7,0,0,5
91145,8,4,7,6,1
91146,1,9,1,5,1
91147,7,6,7,1,1
91148,6,6,2,0,7
91149,5,4,4,0,1
91150,4,3,2,7,4
91151,1,3,0,6,2
91152,0,6,9,1,6
91153,2,7,8,8,9
91154,4,1,8,1,4
91155,8,5,0,9,3
91156,6,3,0,0,0
91157,8,5,9,1,9
91158,1,4,9,4,3
91159,7,9,9,8,2
91160,0,5,7,9,7
91161,0,8,3,7,9
91162,7,6,8,9,1
91163,4,5,3,4,9
91164,4,3,6,6,4
91165,2,0,1,0,6
91166,5,0,9,5,0
91167,9,2,5,1,5
91168,7,5,4,0,3
91169,6,7,4,8,9
91170,1,6,0,6,1
91171,2,9,7,8,2
91172,9,6,8,2,3
91173,5,3,4,2,6
91174,1,5,8,7,3
91175,1,3,0,4,8
91176,3,0,6,4,7
91177,6,8,2,9,7
91178,4,3,6,6,3
91179,0,4,5,4,2
91180,2,4,0,2,3
91181,3,8,5,5,8
91182,4,8,5,2,3
91183,9,0,5,4,6
91184,7,1,3,2,7
91185,4,7,6,3,8
91186,5,7,1,2,3
91187,4,4,6,2,9
91188,6,3,7,9,8
91189,8,8,6,7,3
91190,6,5,2,2,5
91191,5,1,1,5,2
91192,1,6,0,4,4
91193,5,2,9,0,3
91194,1,0,5,3,7
91195,3,6,1,5,3
91196,1,8,8,6,3
91197,2,7,2,1,2
91198,9,1,2,2,1
91199,1,4,2,2,1
91200,1,3,4,4,5
91201,8,1,1,8,8
91202,5,2,1,8,9
91203,2,1,9,1,6
91204,5,5,8,3,6
91205,9,8,2,4,7
91206,1,1,8,2,7
91207,1,9,6,3,3
91208,0,8,6,3,2
91209,2,3,1,9,2
91210,9,8,6,8,6
91211,6,2,6,8,4
91212,2,0,8,7,5
91213,0,4,8,6,5
91214,5,9,6,3,9
91215,1,5,1,2,4
91216,6,8,8,5,6
91217,6,5,2,8,7
91218,7,4,3,2,5
91219,5,3,0,6,3
91220,4,5,1,2,2
91221,9,5,5,3,6
91222,6,5,1,8,6
91223,6,9,6,1,2
91224,7,0,9,2,1
91225,2,4,6,7,3
91226,7,4,8,0,5
91227,2,9,1,2,7
91228,3,7,9,2,4
91229,2,6,8,7,3
91230,0,2,8,9,6
91231,2,6,4,5,9
91232,1,2,2,3,6
91233,8,9,1,9,4
91234,2,3,8,0,5
91235,0,8,0,6,4
91236,8,0,4,8,2
91237,8,2,2,5,1
91238,8,2,7,9,7
91239,3,0,5,9,0
91240,7,6,5,5,4
91241,0,2,9,2,0
91242,7,7,5,1,9
91243,1,6,1,1,4
91244,9,5,6,9,4
91245,6,3,2,9,7
91246,0,2,1,7,9
91247,4,2,0,4,3
91248,9,4,5,4,2
91249,2,9,8,7,2
91250,3,3,4,5,9
91251,3,0,3,8,0
91252,0,8,9,1,0
91253,4,5,5,5,8
91254,2,4,6,6,2
91255,9,0,4,7,5
91256,4,1,5,8,5
91257,6,6,2,6,0
91258,4,6,9,4,6
91259,9,3,3,3,2
91260,0,5,6,3,4
91261,8,6,6,4,0
91262,7,6,1,8,7
91263,7,8,6,9,2
91264,3,7,8,3,6
91265,6,0,8,9,2
91266,8,1,0,6,9
91267,7,8,2,9,3
91268,8,4,5,8,1
91269,6,3,4,6,4
91270,3,5,4,4,7
91271,9,2,1,5,4
91272,3,5,6,4,2
91273,6,4,6,8,8
91274,2,3,2,5,1
91275,9,0,2,3,5
91276,3,3,8,2,2
91277,9,3,8,5,2
91278,3,0,2,7,2
91279,9,5,3,7,0
91280,3,8,2,5,6
91281,4,1,3,2,5
91282,5,1,2,8,4
91283,6,6,2,1,9
91284,4,5,8,9,9
91285,7,4,5,5,1
91286,6,4,3,4,5
91287,3,4,5,9,8
91288,7,5,3,1,4
91289,5,8,7,5,6
91290,5,6,5,0,3
91291,7,0,3,6,5
91292,9,3,6,2,0
91293,6,6,7,7,5
91294,9,9,3,0,7
91295,9,0,0,8,1
91296,2,4,8,7,0
91297,6,0,0,6,0
91298,3,9,9,8,1
91299,2,7,7,9,3
91300,6,1,2,5,5
91301,7,5,3,9,4
91302,5,6,5,9,2
91303,9,6,0,0,7
91304,0,7,3,7,5
91305,3,8,5,7,8
91306,0,6,3,9,4
91307,6,8,5,1,7
91308,9,2,1,7,5
91309,7,5,0,6,6
91310,7,4,3,8,7
91311,4,4,6,3,1
91312,8,5,3,5,3
91313,9,3,8,5,6
91314,6,8,9,6,3
91315,8,2,8,5,8
91316,8,5,2,7,6
91317,2,6,8,1,8
91318,3,0,0,3,4
91319,1,0,4,6,9
91320,8,1,6,2,3
91321,9,3,1,6,1
91322,7,2,6,2,1
91323,7,6,7,2,3
91324,8,1,0,5,4
91325,7,7,9,8,3
91326,7,0,6,3,3
91327,1,1,6,9,9
91328,3,3,1,8,3
91329,9,8,8,2,8
91330,7,8,3,6,4
91331,8,8,5,9,0
91332,3,9,6,6,4
91333,8,9,6,4,3
91334,9,1,1,9,9
91335,7,1,3,3,0
91336,4,8,1,3,9
91337,6,3,7,9,0
91338,0,1,1,9,7
91339,1,7,9,0,0
91340,9,1,7,5,3
91341,3,2,1,5,3
91342,6,6,5,7,8
91343,3,0,1,2,7
91344,0,4,5,3,7
91345,1,5,1,6,3
91346,6,7,5,5,0
91347,1,6,3,0,2
91348,0,5,6,9,1
91349,6,8,8,5,8
91350,7,1,0,6,5
91351,3,3,7,6,0
91352,4,0,3,9,9
91353,1,2,0,5,1
91354,5,7,7,6,5
91355,0,8,8,3,4
91356,2,1,7,1,2
91357,5,4,5,4,2
91358,9,3,4,3,2
91359,3,9,8,0,2
91360,2,9,7,2,1
91361,1,9,2,7,1
91362,4,4,7,7,7
91363,9,9,1,4,5
91364,9,5,4,8,8
91365,9,9,9,5,6
91366,0,9,6,5,8
91367,9,3,8,1,0
91368,5,5,1,4,2
91369,1,3,0,4,3
91370,8,9,0,6,0
91371,7,1,4,0,5
91372,6,4,7,9,6
91373,9,6,9,0,1
91374,9,5,0,1,6
91375,6,3,7,4,6
91376,7,0,3,2,7
91377,6,4,9,6,2
91378,4,5,4,7,5
91379,5,1,7,5,2
91380,6,3,5,4,4
91381,4,9,7,1,8
91382,1,3,1,6,1
91383,9,7,2,6,0
91384,8,6,1,2,2
91385,5,4,8,8,1
91386,4,0,6,1,5
91387,8,4,7,2,1
91388,9,3,5,3,2
91389,4,3,0,3,4
91390,6,7,6,3,3
91391,3,7,3,5,2
91392,4,6,1,4,7
91393,6,2,5,4,3
91394,5,4,1,8,9
91395,3,2,2,9,7
91396,5,5,9,8,3
91397,4,4,3,7,7
91398,2,7,4,3,8
91399,7,8,2,0,7
91400,9,2,8,1,0
91401,8,9,7,8,7
91402,7,4,3,6,7
91403,7,8,8,5,7
91404,4,4,2,7,8
91405,3,7,1,4,4
91406,5,2,5,6,3
91407,1,0,8,2,9
91408,5,4,1,0,2
91409,5,5,5,0,5
91410,6,6,5,7,1
91411,3,1,6,4,8
91412,8,1,2,3,2
91413,8,9,6,9,6
91414,6,5,1,5,7
91415,0,8,2,3,0
91416,8,9,2,1,8
91417,1,0,2,2,6
91418,1,2,3,3,7
91419,5,9,9,6,8
91420,2,2,1,1,0
91421,3,7,9,8,2
91422,8,1,0,5,5
91423,1,8,2,9,5
91424,0,2,0,7,7
